LocalDateTime,UTCOffset,DateTimeUTC,BGA,BattVolt,Chlorophyll,Discharge_cms,Door_Tot,EXOTime,EXOVolt,ODO,ODO_Local,ODO_Sat,RH_enc,Rain_Tot,SpCond,Stage,StageNaNCounter,StageOffset,TurbAvg,TurbBES,TurbMax,TurbMed,TurbMin,TurbVar,TurbWipe,WaterSurfaceElev,WaterTemp_EXO,WaterTemp_PT,WaterTemp_Turb,fDOM,pH
2024-01-01 23:45:00,-7.0,2024-01-02 06:45:00,0.07,12.79,0.3,,0.0,234512.0,11.89,11.59,99.1,85.2,32.73,,389.3,18.99,0.0,1.415,5.66,5.62,7.81,5.63,4.68,0.229,0.0,7.458035,2.56,2.547,2.5,-1.62,8.37
2024-01-02 00:00:00,-7.0,2024-01-02 07:00:00,0.07,12.78,0.27,,0.0,12.0,11.89,11.6,99.1,85.2,33.0,,389.3,18.94,0.0,1.415,5.48,5.41,8.19,5.41,4.66,0.229,0.0,7.457552,2.53,2.525,2.5,-1.62,8.37
2024-01-02 00:15:00,-7.0,2024-01-02 07:15:00,0.08,12.78,0.27,,0.0,1512.0,11.89,11.61,99.2,85.2,33.68,,389.1,18.92,0.0,1.415,5.58,5.47,8.65,5.48,4.66,0.396,0.0,7.457326,2.5,2.5,2.5,-1.63,8.37
2024-01-02 00:30:00,-7.0,2024-01-02 07:30:00,0.05,12.77,0.31,,0.0,3012.0,11.89,11.63,99.2,85.3,31.38,,388.9,18.79,0.0,1.415,5.2,5.14,8.33,5.12,4.62,0.193,0.0,7.456055,2.47,2.466,2.4,-1.6,8.37
2024-01-02 00:45:00,-7.0,2024-01-02 07:45:00,0.07,12.77,0.29,,0.0,4512.0,11.89,11.64,99.3,85.3,31.38,,388.9,18.95,0.0,1.415,5.28,4.9,28.69,4.93,4.25,6.306,0.0,7.457617,2.45,2.441,2.4,-1.61,8.37
2024-01-02 01:00:00,-7.0,2024-01-02 08:00:00,0.05,12.77,0.26,,0.0,10011.0,11.89,11.64,99.2,85.3,31.24,,389.3,18.93,0.0,1.415,4.76,4.7,6.62,4.69,4.21,0.15,0.0,7.457404,2.42,2.415,2.4,-1.61,8.37
2024-01-02 01:15:00,-7.0,2024-01-02 08:15:00,0.07,12.76,0.27,,0.0,11512.0,11.89,11.65,99.1,85.2,29.89,,389.3,19.08,0.0,1.415,4.65,4.6,6.61,4.58,3.97,0.174,0.0,7.458968,2.38,2.377,2.4,-1.6,8.37
2024-01-02 01:30:00,-7.0,2024-01-02 08:30:00,0.07,12.76,0.23,,0.0,13011.0,11.89,11.66,99.2,85.2,30.77,,389.4,19.33,0.0,1.415,4.61,4.5,8.29,4.5,3.66,0.44,0.0,7.461422,2.35,2.346,2.3,-1.6,8.37
2024-01-02 01:45:00,-7.0,2024-01-02 08:45:00,0.06,12.76,0.24,,0.0,14511.0,11.89,11.67,99.2,85.2,31.72,,389.4,19.58,0.0,1.415,4.36,4.27,6.68,4.27,3.83,0.178,0.0,7.463942,2.33,2.323,2.3,-1.59,8.37
2024-01-02 02:00:00,-7.0,2024-01-02 09:00:00,0.06,12.76,0.25,,0.0,20011.0,11.89,11.67,99.1,85.2,35.66,,389.4,19.85,0.0,1.415,4.62,4.31,10.51,4.28,3.6,1.411,0.0,7.46665,2.32,2.313,2.3,-1.63,8.37
2024-01-02 02:15:00,-7.0,2024-01-02 09:15:00,0.08,12.75,0.26,,0.0,21511.0,11.89,11.67,99.1,85.2,37.28,,389.4,19.96,0.0,1.415,4.35,4.29,5.6,4.28,3.52,0.168,0.0,7.467779,2.3,2.297,2.3,-1.62,8.37
2024-01-02 02:30:00,-7.0,2024-01-02 09:30:00,0.07,12.75,0.27,,0.0,23011.0,11.89,11.69,99.2,85.3,39.46,,389.4,20.11,0.0,1.415,4.2,4.13,6.86,4.14,3.55,0.237,0.0,7.46923,2.29,2.276,2.3,-1.62,8.37
2024-01-02 02:45:00,-7.0,2024-01-02 09:45:00,0.06,12.75,0.22,,0.0,24511.0,11.89,11.7,99.2,85.3,42.28,,389.5,20.15,0.0,1.415,4.01,3.87,8.9,3.86,3.43,0.552,0.0,7.469615,2.26,2.254,2.2,-1.63,8.37
2024-01-02 03:00:00,-7.0,2024-01-02 10:00:00,0.08,12.74,0.26,,0.0,30011.0,11.89,11.7,99.2,85.3,39.87,,389.4,20.16,0.0,1.415,3.9,3.66,15.67,3.65,3.23,1.697,0.0,7.469753,2.25,2.237,2.2,-1.63,8.37
2024-01-02 03:15:00,-7.0,2024-01-02 10:15:00,0.07,12.74,0.27,,0.0,31511.0,11.89,11.7,99.2,85.2,37.46,,389.4,20.22,0.0,1.415,3.48,3.41,5.17,3.4,2.97,0.127,0.0,7.47037,2.24,2.232,2.2,-1.58,8.37
2024-01-02 03:30:00,-7.0,2024-01-02 10:30:00,0.07,12.73,0.3,,0.0,33011.0,11.89,11.7,99.2,85.3,39.33,,389.3,20.24,0.0,1.415,3.6,3.5,5.83,3.51,2.88,0.26,0.0,7.47057,2.23,2.222,2.2,-1.61,8.37
2024-01-02 03:45:00,-7.0,2024-01-02 10:45:00,0.08,12.72,0.33,,0.0,34511.0,11.89,11.72,99.3,85.3,40.48,,390.6,20.17,0.0,1.415,3.5,3.36,9.61,3.34,2.83,0.554,0.0,7.469832,2.22,2.213,2.2,-1.64,8.37
2024-01-02 04:00:00,-7.0,2024-01-02 11:00:00,0.08,12.73,0.28,,0.0,40011.0,11.89,11.73,99.2,85.3,36.51,,390.6,20.12,0.0,1.415,3.25,3.12,7.05,3.12,2.6,0.414,0.0,7.469328,2.18,2.171,2.2,-1.65,8.37
2024-01-02 04:15:00,-7.0,2024-01-02 11:15:00,0.08,12.72,0.3,,0.0,41511.0,11.89,11.73,99.2,85.3,35.59,,390.7,19.98,0.0,1.415,3.95,3.21,35.23,3.21,2.69,12.97,0.0,7.467941,2.15,2.15,2.1,-1.62,8.37
2024-01-02 04:30:00,-7.0,2024-01-02 11:30:00,0.07,12.72,0.32,,0.0,43011.0,11.89,11.74,99.2,85.3,36.0,,390.8,19.76,0.0,1.415,3.34,3.16,7.72,3.14,2.72,0.601,0.0,7.465741,2.12,2.116,2.1,-1.67,8.37
2024-01-02 04:45:00,-7.0,2024-01-02 11:45:00,0.08,12.72,0.28,,0.0,44511.0,11.89,11.75,99.2,85.3,40.69,,391.0,19.72,0.0,1.415,3.25,3.04,10.95,3.03,2.62,1.167,0.0,7.465343,2.1,2.092,2.1,-1.62,8.37
2024-01-02 05:00:00,-7.0,2024-01-02 12:00:00,0.1,12.71,0.31,,0.0,50011.0,11.88,11.74,99.1,85.2,35.39,,391.1,19.46,0.0,1.415,3.11,3.03,4.95,3.03,2.55,0.168,0.0,7.462689,2.07,2.071,2.0,-1.65,8.37
2024-01-02 05:15:00,-7.0,2024-01-02 12:15:00,0.07,12.7,0.48,,0.0,51511.0,11.88,11.75,99.1,85.2,38.78,,391.2,19.06,0.0,1.415,3.0,2.95,3.95,2.93,2.35,0.077,0.0,7.458742,2.04,2.042,2.0,-1.66,8.36
2024-01-02 05:30:00,-7.0,2024-01-02 12:30:00,0.05,12.7,0.16,,0.0,53009.0,11.88,11.75,99.1,85.2,37.19,,392.3,19.13,0.0,1.415,2.91,2.88,3.65,2.86,2.28,0.07,1.0,7.459466,2.04,2.024,2.0,-1.69,8.36
2024-01-02 05:45:00,-7.0,2024-01-02 12:45:00,0.07,12.69,0.17,,0.0,54509.0,11.88,11.76,99.1,85.2,35.46,,392.4,18.91,0.0,1.415,3.37,3.26,6.34,3.24,2.84,0.205,1.0,7.457236,2.02,2.013,2.0,-1.67,8.37
2024-01-02 06:00:00,-7.0,2024-01-02 13:00:00,0.07,12.68,0.19,,0.0,60009.0,11.88,11.76,99.1,85.2,33.45,,392.7,18.88,0.0,1.415,2.86,2.77,5.65,2.75,2.41,0.174,1.0,7.456962,2.0,1.99,2.0,-1.68,8.36
2024-01-02 06:15:00,-7.0,2024-01-02 13:15:00,0.06,12.69,0.18,,0.0,61509.0,11.88,11.76,99.1,85.1,34.78,,392.6,19.1,0.0,1.415,3.26,3.22,4.36,3.22,2.76,0.082,1.0,7.459152,2.0,1.986,2.0,-1.7,8.36
2024-01-02 06:30:00,-7.0,2024-01-02 13:30:00,0.07,12.68,0.21,,0.0,63009.0,11.88,11.78,99.1,85.2,32.71,,392.7,18.84,0.0,1.415,3.02,2.97,4.31,2.97,2.47,0.117,1.0,7.45648,1.96,1.961,1.9,-1.69,8.36
2024-01-02 06:45:00,-7.0,2024-01-02 13:45:00,0.06,12.68,0.2,,0.0,64509.0,11.88,11.77,99.1,85.2,31.86,,392.7,18.88,0.0,1.415,4.0,3.87,7.14,3.86,3.27,0.412,1.0,7.456936,1.96,1.944,1.9,-1.68,8.36
2024-01-02 07:00:00,-7.0,2024-01-02 14:00:00,0.07,12.67,0.2,,0.0,70009.0,11.87,11.78,99.1,85.2,29.89,,392.8,18.87,0.0,1.415,3.77,3.4,16.24,3.4,2.93,2.836,1.0,7.456846,1.95,1.938,1.9,-1.66,8.36
2024-01-02 07:15:00,-7.0,2024-01-02 14:15:00,0.05,12.67,0.21,,0.0,71509.0,11.87,11.78,99.0,85.1,34.14,,392.8,18.99,0.0,1.415,3.59,3.39,6.78,3.37,2.95,0.528,1.0,7.458002,1.94,1.929,1.9,-1.68,8.36
2024-01-02 07:30:00,-7.0,2024-01-02 14:30:00,0.07,12.67,0.2,,0.0,73009.0,11.88,11.78,99.1,85.2,34.44,,392.7,19.19,0.0,1.415,5.51,5.34,12.26,5.36,4.81,0.812,1.0,7.460058,1.94,1.92,1.9,-1.65,8.36
2024-01-02 07:45:00,-7.0,2024-01-02 14:45:00,0.05,12.66,0.19,,0.0,74508.0,11.87,11.8,99.2,85.3,36.01,,392.7,19.41,0.0,1.415,4.17,4.0,11.06,4.01,3.42,0.722,1.0,7.462213,1.94,1.923,1.9,-1.7,8.36
2024-01-02 08:00:00,-7.0,2024-01-02 15:00:00,0.07,12.66,0.22,,0.0,80009.0,11.87,11.81,99.3,85.4,37.88,,393.0,19.36,0.0,1.415,4.1,3.83,10.58,3.79,3.14,1.21,1.0,7.461751,1.93,1.916,1.9,-1.7,8.36
2024-01-02 08:15:00,-7.0,2024-01-02 15:15:00,0.07,12.65,0.18,,0.0,81508.0,11.87,11.82,99.3,85.4,34.41,,393.0,19.07,0.0,1.415,4.93,4.83,6.96,4.8,4.43,0.191,1.0,7.458799,1.92,1.907,1.9,-1.66,8.36
2024-01-02 08:30:00,-7.0,2024-01-02 15:30:00,0.06,12.65,0.18,,0.0,83008.0,11.87,11.83,99.4,85.4,33.87,,392.9,18.93,0.0,1.415,5.4,4.7,48.26,4.68,4.19,20.61,1.0,7.457386,1.9,1.89,1.9,-1.68,8.36
2024-01-02 08:45:00,-7.0,2024-01-02 15:45:00,0.06,12.65,0.16,,0.0,84509.0,11.87,11.85,99.5,85.5,31.29,,392.9,18.76,0.0,1.415,4.94,4.65,10.14,4.65,4.08,0.992,1.0,7.45571,1.88,1.872,1.8,-1.68,8.36
2024-01-02 09:00:00,-7.0,2024-01-02 16:00:00,0.04,12.64,0.15,,0.0,90008.0,11.87,11.86,99.5,85.6,30.37,,392.3,18.63,0.0,1.415,4.72,4.57,7.96,4.55,4.16,0.342,1.0,7.454444,1.88,1.864,1.8,-1.66,8.36
2024-01-02 09:15:00,-7.0,2024-01-02 16:15:00,0.06,12.64,0.16,,0.0,91508.0,11.87,11.86,99.6,85.6,29.9,,392.1,18.56,0.0,1.415,3.94,3.87,5.62,3.86,3.54,0.098,1.0,7.453731,1.89,1.87,1.8,-1.66,8.36
2024-01-02 09:30:00,-7.0,2024-01-02 16:30:00,0.08,12.64,0.15,,0.0,93008.0,11.86,11.87,99.7,85.7,30.03,,392.0,18.6,0.0,1.415,3.16,3.12,4.63,3.1,2.72,0.079,1.0,7.454164,1.89,1.871,1.8,-1.68,8.36
2024-01-02 09:45:00,-7.0,2024-01-02 16:45:00,0.06,12.64,0.18,,0.0,94508.0,11.86,11.88,99.8,85.7,32.95,,391.7,19.39,0.0,1.415,5.18,5.08,7.21,5.07,4.34,0.338,1.0,7.462053,1.9,2.103,1.9,-1.64,8.36
2024-01-02 10:00:00,-7.0,2024-01-02 17:00:00,0.07,12.64,0.13,,0.0,100008.0,11.87,11.9,99.9,85.9,33.84,,391.6,20.22,0.0,1.415,5.68,5.33,22.91,5.33,4.07,3.883,1.0,7.470297,1.88,1.914,1.8,-1.62,8.36
2024-01-02 10:15:00,-7.0,2024-01-02 17:15:00,0.06,12.64,0.14,,0.0,101508.0,11.87,11.91,100.0,86.0,32.14,,392.3,21.22,0.0,1.415,3.65,3.59,5.34,3.59,2.96,0.126,1.0,7.480359,1.9,1.898,1.8,-1.64,8.37
2024-01-02 10:30:00,-7.0,2024-01-02 17:30:00,0.06,12.64,0.16,,0.0,103008.0,11.86,11.92,100.1,86.0,30.41,,392.0,18.99,0.0,1.415,3.81,3.69,6.46,3.67,3.3,0.287,1.0,7.458043,1.89,1.919,1.8,-1.61,8.37
2024-01-02 10:45:00,-7.0,2024-01-02 17:45:00,0.06,12.64,0.14,,0.0,104508.0,11.86,11.92,100.1,86.1,29.76,,391.9,18.63,0.0,1.415,4.04,3.95,6.61,3.96,3.21,0.285,1.0,7.454418,1.91,1.962,1.9,-1.6,8.37
2024-01-02 11:00:00,-7.0,2024-01-02 18:00:00,0.06,12.64,0.14,,0.0,110008.0,11.86,11.93,100.3,86.2,28.5,,392.1,18.66,0.0,1.415,4.91,4.79,7.93,4.78,4.1,0.361,1.0,7.45475,1.94,2.286,1.9,-1.6,8.37
2024-01-02 11:15:00,-7.0,2024-01-02 18:15:00,0.06,12.64,0.11,,0.0,111508.0,11.86,11.93,100.4,86.3,28.27,,391.9,18.67,0.0,1.415,5.74,5.65,8.0,5.67,4.82,0.357,1.0,7.454797,1.99,2.635,1.9,-1.58,8.37
2024-01-02 11:30:00,-7.0,2024-01-02 18:30:00,0.06,12.64,0.15,,0.0,113008.0,11.86,11.93,100.6,86.5,28.33,,391.6,18.37,0.0,1.415,8.93,8.79,15.42,8.74,7.4,0.996,1.0,7.451816,2.02,2.909,2.0,-1.56,8.37
2024-01-02 11:45:00,-7.0,2024-01-02 18:45:00,0.04,12.65,0.11,,0.0,114511.0,11.87,11.93,100.7,86.6,27.24,,391.4,18.14,0.0,1.415,4.3,3.92,12.36,3.87,3.3,2.284,0.0,7.449536,2.07,2.559,2.0,-1.51,8.37
2024-01-02 12:00:00,-7.0,2024-01-02 19:00:00,0.06,12.65,0.11,,0.0,120011.0,11.87,11.93,100.8,86.7,27.07,,391.3,18.14,0.0,1.415,4.75,4.21,29.99,4.19,3.52,7.84,0.0,7.449565,2.12,2.403,2.1,-1.54,8.37
2024-01-02 12:15:00,-7.0,2024-01-02 19:15:00,0.06,12.66,0.13,,0.0,121511.0,11.87,11.93,100.9,86.7,26.9,,391.4,17.95,0.0,1.415,5.13,5.05,6.74,5.04,4.32,0.266,0.0,7.447672,2.15,2.393,2.1,-1.58,8.37
2024-01-02 12:30:00,-7.0,2024-01-02 19:30:00,0.05,12.66,0.16,,0.0,123011.0,11.87,11.94,101.1,86.9,27.1,,391.2,15.43,0.0,1.415,6.33,6.23,11.28,6.21,5.47,0.531,0.0,7.422389,2.17,2.428,2.1,-1.57,8.38
2024-01-02 12:45:00,-7.0,2024-01-02 19:45:00,0.05,12.66,0.16,,0.0,124510.0,11.87,11.93,101.0,86.8,27.71,,390.8,13.42,0.0,1.415,7.2,6.94,22.23,6.95,6.05,2.76,0.0,7.40236,2.19,2.453,2.1,-1.54,8.38
2024-01-02 13:00:00,-7.0,2024-01-02 20:00:00,0.06,12.65,0.15,,0.0,130008.0,11.87,11.94,101.2,87.0,27.98,,390.6,11.98,0.0,1.415,7.16,7.08,10.26,7.07,6.05,0.413,1.0,7.387968,2.23,2.467,1.7,-1.53,8.39
2024-01-02 13:15:00,-7.0,2024-01-02 20:15:00,0.06,12.65,0.13,,0.0,131508.0,11.87,11.94,101.3,87.1,27.37,,390.4,11.09,0.0,1.415,11.34,8.98,41.02,8.31,6.02,50.6,1.0,7.37906,2.26,2.485,1.4,-1.55,8.39
2024-01-02 13:30:00,-7.0,2024-01-02 20:30:00,0.06,14.62,0.15,,0.0,133008.0,11.89,11.93,101.2,87.0,27.16,,390.3,12.13,0.0,1.415,10.46,9.4,28.58,8.97,5.6,21.92,1.0,7.389435,2.27,2.514,1.3,-1.54,8.38
2024-01-02 13:45:00,-7.0,2024-01-02 20:45:00,0.06,14.81,0.14,,0.0,134510.0,11.9,11.92,101.1,86.9,23.15,,390.0,15.5,0.0,1.415,7.28,7.11,11.43,7.08,6.21,0.591,0.0,7.423166,2.28,2.513,2.1,-1.51,8.38
2024-01-02 14:00:00,-7.0,2024-01-02 21:00:00,0.07,14.8,0.15,,0.0,140010.0,11.9,11.91,101.1,86.9,15.38,,389.8,18.88,0.0,1.415,8.29,7.89,25.43,7.88,6.58,4.806,0.0,7.456892,2.3,2.528,2.2,-1.53,8.37
2024-01-02 14:15:00,-7.0,2024-01-02 21:15:00,0.06,14.56,0.16,,0.0,141510.0,11.9,11.9,101.1,86.9,18.09,,389.4,20.63,0.0,1.415,8.66,8.42,30.54,8.43,6.75,5.475,0.0,7.474469,2.32,2.611,2.3,-1.54,8.38
2024-01-02 14:30:00,-7.0,2024-01-02 21:30:00,0.06,13.74,0.12,,0.0,143010.0,11.91,11.9,101.2,87.0,17.2,,389.6,21.3,0.0,1.415,8.33,8.15,13.9,8.12,7.29,0.783,0.0,7.481118,2.35,2.591,2.3,-1.49,8.38
2024-01-02 14:45:00,-7.0,2024-01-02 21:45:00,0.06,14.69,0.14,,0.0,144510.0,11.9,11.89,101.2,87.0,19.27,,389.7,21.25,0.0,1.415,8.6,8.32,14.23,8.29,7.41,1.091,0.0,7.480662,2.39,2.568,2.4,-1.52,8.38
2024-01-02 15:00:00,-7.0,2024-01-02 22:00:00,0.06,14.61,0.14,,0.0,150010.0,11.91,11.87,101.1,86.9,17.16,,389.4,20.77,0.0,1.415,8.97,8.73,15.56,8.72,7.52,1.673,0.0,7.475857,2.4,2.564,2.4,-1.52,8.38
2024-01-02 15:15:00,-7.0,2024-01-02 22:15:00,0.04,13.46,0.14,,0.0,151510.0,11.91,11.87,101.0,86.8,16.79,,389.4,20.61,0.0,1.415,9.1,9.05,12.14,9.05,7.63,0.492,0.0,7.474228,2.39,2.585,2.4,-1.52,8.38
2024-01-02 15:30:00,-7.0,2024-01-02 22:30:00,0.06,13.11,0.13,,0.0,153010.0,11.91,11.84,100.8,86.7,26.87,,389.9,20.3,0.0,1.415,9.79,9.63,14.94,9.64,8.16,1.072,0.0,7.471118,2.4,2.58,2.4,-1.52,8.38
2024-01-02 15:45:00,-7.0,2024-01-02 22:45:00,0.04,13.05,0.16,,0.0,154510.0,11.9,11.82,100.8,86.6,32.77,,390.2,19.69,0.0,1.415,10.38,10.31,12.98,10.3,8.72,0.578,0.0,7.465061,2.45,2.751,2.4,-1.54,8.38
2024-01-02 16:00:00,-7.0,2024-01-02 23:00:00,0.09,13.02,0.15,,0.0,160010.0,11.9,11.81,100.9,86.7,34.47,,390.2,19.55,0.0,1.415,10.76,10.65,14.14,10.62,9.46,0.65,0.0,7.463645,2.51,2.679,2.5,-1.52,8.39
2024-01-02 16:15:00,-7.0,2024-01-02 23:15:00,0.07,13.0,0.17,,0.0,161510.0,11.9,11.79,100.8,86.7,36.17,,390.4,19.47,0.0,1.415,10.91,10.7,16.44,10.7,9.18,1.483,0.0,7.462868,2.56,2.724,2.5,-1.54,8.39
2024-01-02 16:30:00,-7.0,2024-01-02 23:30:00,0.06,12.98,0.19,,0.0,163010.0,11.9,11.76,100.7,86.6,34.11,,390.7,19.24,0.0,1.415,11.01,10.99,15.03,10.97,8.68,0.712,0.0,7.460547,2.61,2.846,2.6,-1.5,8.39
2024-01-02 16:45:00,-7.0,2024-01-02 23:45:00,0.05,12.96,0.21,,0.0,164510.0,11.9,11.72,100.5,86.4,34.52,,391.4,19.19,0.0,1.415,11.56,11.54,14.91,11.54,10.09,0.52,0.0,7.459994,2.68,2.851,2.6,-1.5,8.39
2024-01-02 17:00:00,-7.0,2024-01-03 00:00:00,0.06,12.94,0.23,,0.0,170010.0,11.9,11.69,100.4,86.3,33.0,,391.2,18.74,0.0,1.415,13.2,13.11,18.12,13.12,11.2,1.223,0.0,7.455555,2.73,2.886,2.7,-1.52,8.39
2024-01-02 17:15:00,-7.0,2024-01-03 00:15:00,0.04,12.94,0.26,,0.0,171510.0,11.89,11.67,100.3,86.2,31.78,,390.8,18.47,0.0,1.415,14.07,14.02,17.17,14.02,12.18,0.656,0.0,7.45281,2.74,3.051,2.7,-1.51,8.39
2024-01-02 17:30:00,-7.0,2024-01-03 00:30:00,0.06,12.93,0.25,,0.0,173010.0,11.89,11.67,100.2,86.2,31.51,,390.4,18.52,0.0,1.415,14.36,14.28,16.89,14.26,12.69,0.682,0.0,7.453302,2.72,3.004,2.7,-1.52,8.39
2024-01-02 17:45:00,-7.0,2024-01-03 00:45:00,0.07,12.92,0.25,,0.0,174510.0,11.89,11.69,100.3,86.2,31.06,,389.7,18.48,0.0,1.415,13.73,13.58,19.17,13.54,12.45,0.874,0.0,7.452888,2.69,2.891,2.7,-1.55,8.4
2024-01-02 18:00:00,-7.0,2024-01-03 01:00:00,0.06,12.91,0.26,,0.0,180010.0,11.89,11.72,100.5,86.4,31.13,,389.1,19.21,0.0,1.415,13.24,13.16,15.31,13.11,11.53,0.697,0.0,7.460273,2.66,2.815,2.6,-1.54,8.4
2024-01-02 18:15:00,-7.0,2024-01-03 01:15:00,0.06,12.91,0.29,,0.0,181510.0,11.89,11.72,100.5,86.3,33.82,,388.6,19.33,0.0,1.415,13.85,13.79,16.5,13.76,12.0,0.721,0.0,7.461407,2.64,2.765,2.6,-1.53,8.4
2024-01-02 18:30:00,-7.0,2024-01-03 01:30:00,0.08,12.9,0.23,,0.0,183010.0,11.89,11.74,100.6,86.4,33.65,,388.6,19.36,0.0,1.415,13.82,13.73,18.14,13.74,12.21,0.903,0.0,7.461727,2.62,2.734,2.6,-1.57,8.4
2024-01-02 18:45:00,-7.0,2024-01-03 01:45:00,0.06,12.89,0.26,,0.0,184510.0,11.89,11.72,100.3,86.2,34.57,,387.9,19.4,0.0,1.415,13.11,13.07,15.52,13.09,11.66,0.419,0.0,7.462086,2.59,2.713,2.6,-1.57,8.4
2024-01-02 19:00:00,-7.0,2024-01-03 02:00:00,0.06,12.88,0.23,,0.0,190010.0,11.89,11.71,100.1,86.1,34.91,,387.1,19.46,0.0,1.415,12.99,12.82,18.48,12.79,11.26,1.249,0.0,7.462709,2.57,2.684,2.5,-1.56,8.4
2024-01-02 19:15:00,-7.0,2024-01-03 02:15:00,0.06,12.87,0.21,,0.0,191510.0,11.89,11.69,99.9,85.9,36.51,,386.6,19.94,0.0,1.415,12.78,12.59,23.91,12.61,11.25,1.988,0.0,7.467545,2.54,2.66,2.5,-1.54,8.4
2024-01-02 19:30:00,-7.0,2024-01-03 02:30:00,0.07,12.87,0.28,,0.0,193010.0,11.89,11.69,99.9,85.9,35.83,,386.3,20.83,0.0,1.415,15.45,13.26,93.6,13.2,11.41,92.1,0.0,7.476476,2.52,2.631,2.5,-1.54,8.4
2024-01-02 19:45:00,-7.0,2024-01-03 02:45:00,0.06,12.87,0.22,,0.0,194510.0,11.89,11.7,99.9,85.9,33.66,,386.8,21.47,0.0,1.415,12.77,12.65,19.54,12.66,11.18,1.062,0.0,7.482819,2.5,2.603,2.5,-1.55,8.4
2024-01-02 20:00:00,-7.0,2024-01-03 03:00:00,0.06,12.86,0.22,,0.0,200010.0,11.89,11.71,99.9,85.9,32.27,,386.7,21.62,0.0,1.415,12.3,12.13,20.94,12.17,10.73,1.319,0.0,7.484336,2.47,2.582,2.4,-1.54,8.41
2024-01-02 20:15:00,-7.0,2024-01-03 03:15:00,0.05,12.85,0.23,,0.0,201510.0,11.89,11.74,100.1,86.0,32.2,,386.9,21.84,0.0,1.415,11.82,11.76,16.61,11.77,9.69,1.114,0.0,7.486507,2.43,2.556,2.4,-1.55,8.4
2024-01-02 20:30:00,-7.0,2024-01-03 03:30:00,0.05,12.85,0.21,,0.0,203010.0,11.89,11.72,99.9,85.9,32.2,,387.0,21.81,0.0,1.415,11.57,11.12,29.85,11.1,9.6,5.899,0.0,7.486261,2.43,2.533,2.4,-1.53,8.4
2024-01-02 20:45:00,-7.0,2024-01-03 03:45:00,0.06,12.84,0.22,,0.0,204510.0,11.89,11.74,100.0,86.0,31.52,,387.0,21.92,0.0,1.415,10.67,10.6,12.41,10.61,9.44,0.46,0.0,7.487326,2.44,2.539,2.4,-1.53,8.4
2024-01-02 21:00:00,-7.0,2024-01-03 04:00:00,0.07,12.84,0.21,,0.0,210010.0,11.89,11.73,100.0,85.9,31.99,,387.3,22.03,0.0,1.415,11.18,11.12,13.61,11.1,9.5,0.6,0.0,7.488411,2.41,2.524,2.4,-1.54,8.4
2024-01-02 21:15:00,-7.0,2024-01-03 04:15:00,0.07,12.84,0.21,,0.0,211510.0,11.89,11.7,99.7,85.7,31.72,,387.4,21.77,0.0,1.415,16.34,11.99,162.2,11.96,10.45,367.1,0.0,7.485848,2.4,2.509,2.4,-1.52,8.4
2024-01-02 21:30:00,-7.0,2024-01-03 04:30:00,0.07,12.83,0.23,,0.0,213010.0,11.89,11.68,99.5,85.5,33.62,,387.6,21.62,0.0,1.415,14.46,13.42,47.39,13.41,11.42,24.58,0.0,7.484296,2.39,2.503,2.4,-1.55,8.39
2024-01-02 21:45:00,-7.0,2024-01-03 04:45:00,0.07,12.83,0.22,,0.0,214510.0,11.89,11.67,99.3,85.3,35.76,,387.5,21.8,0.0,1.415,14.33,14.21,18.27,14.21,12.85,0.84,0.0,7.486144,2.38,2.495,2.4,-1.53,8.39
2024-01-02 22:00:00,-7.0,2024-01-03 05:00:00,0.06,12.83,0.26,,0.0,220010.0,11.89,11.65,99.1,85.2,36.61,,387.5,21.74,0.0,1.415,16.11,16.02,19.19,16.01,14.45,0.917,0.0,7.485502,2.37,2.49,2.3,-1.54,8.38
2024-01-02 22:15:00,-7.0,2024-01-03 05:15:00,0.06,12.82,0.24,,0.0,221510.0,11.89,11.65,99.1,85.1,37.76,,387.7,21.65,0.0,1.415,16.25,16.0,24.84,15.95,14.14,2.17,0.0,7.484646,2.35,2.465,2.3,-1.54,8.38
2024-01-02 22:30:00,-7.0,2024-01-03 05:30:00,0.06,12.81,0.23,,0.0,223010.0,11.89,11.65,99.0,85.1,38.23,,387.6,21.57,0.0,1.415,14.48,14.39,17.35,14.42,13.06,0.722,0.0,7.48385,2.34,2.461,2.3,-1.52,8.38
2024-01-02 22:45:00,-7.0,2024-01-03 05:45:00,0.04,12.81,0.21,,0.0,224510.0,11.89,11.63,98.9,85.0,37.48,,387.5,21.49,0.0,1.415,13.52,13.5,15.52,13.48,11.85,0.499,0.0,7.48302,2.37,2.472,2.3,-1.51,8.38
2024-01-02 23:00:00,-7.0,2024-01-03 06:00:00,0.07,12.81,0.21,,0.0,230010.0,11.89,11.63,98.9,85.0,37.55,,387.4,21.36,0.0,1.415,13.73,13.43,22.58,13.42,11.81,2.585,0.0,7.481699,2.36,2.473,2.3,-1.55,8.38
2024-01-02 23:15:00,-7.0,2024-01-03 06:15:00,0.07,12.8,0.22,,0.0,231510.0,11.89,11.62,98.8,84.9,39.39,,387.5,21.21,0.0,1.415,13.6,13.45,23.97,13.44,11.9,1.625,0.0,7.480278,2.34,2.458,2.3,-1.5,8.38
